82
VM,Load,Load Frac,Avg Delay
110,620.0,5.636363636363637,0.5651338254101574
110,930.0,8.454545454545455,0.5644006268121302
110,1240.0,11.272727272727273,0.5649999999441206
110,1550.0,14.090909090909092,0.5689202918438241
110,1860.0,16.90909090909091,0.5672910091467204
110,2170.0,19.727272727272727,0.5707357751904061
110,2480.0,22.545454545454547,0.5735056623816491
110,2790.0,25.363636363636363,0.5810975856380536
110,3100.0,28.181818181818183,0.5861578883719634
110,3410.0,31.0,0.5883648914750665
110,3720.0,33.81818181818182,0.5919999999459833
110,4030.0,36.63636363636363,0.5975618570344524
110,4340.0,39.45454545454545,0.601059207250364
110,4650.0,42.27272727272727,0.6009951235493642
110,4960.0,45.09090909090909,0.5995694877579812
110,5270.0,47.90909090909091,0.5994594182819128
110,5580.0,50.72727272727273,0.5989999999292195
110,5890.0,53.54545454545455,0.6047509737778455
110,6200.0,56.36363636363637,0.6119999999646097
110,6510.0,59.18181818181818,0.6137307330733167
110,6820.0,62.0,0.6192928641103208
110,7130.0,64.81818181818181,0.6240000000689179
110,7440.0,67.63636363636364,0.6278431329410523
110,7750.0,70.45454545454545,0.6322659752448089
110,7905.0,71.86363636363636,0.6331262117484586
110,8060.0,73.27272727272727,0.6394989470718433
110,8215.0,74.68181818181819,0.6422617112286388
110,8370.0,76.0909090909091,0.6575999534805305
110,8525.0,77.5,0.6575955414096825
110,8680.0,78.9090909090909,0.6637849988183007
110,8835.0,80.31818181818181,0.6790102453669533
110,8990.0,81.72727272727273,0.7029999999795109
110,9145.0,83.13636363636364,0.7253503325744529
110,9300.0,84.54545454545455,0.758517243410461
110,9455.0,85.95454545454545,0.7833439388778061
110,9610.0,87.36363636363636,0.8364344382542181
110,9765.0,88.77272727272727,0.8906415722449285
110,9920.0,90.18181818181819,0.9389980795327567
110,10075.0,91.5909090909091,1.0547387644881385
110,10230.0,93.0,1.1555615740944631
110,10385.0,94.4090909090909,1.1645797759527339
110,10540.0,95.81818181818181,1.1735404655919401
110,10695.0,97.22727272727273,1.2200508697074866
110,10850.0,98.63636363636364,1.2444396284990946
110,11005.0,100.04545454545455,1.2518281575757988
110,11160.0,101.45454545454545,1.2749353329301807
110,11315.0,102.86363636363636,1.268102562008424
110,11470.0,104.27272727272727,1.365690937906038
110,11625.0,105.68181818181819,1.411299108155071
110,11780.0,107.0909090909091,1.418544458597895
110,11935.0,108.5,1.4522392505081385
110,12090.0,109.9090909090909,1.5095889025717035
110,12245.0,111.31818181818181,1.5195551084820176
110,12400.0,112.72727272727273,1.5151002706726977
110,12555.0,114.13636363636364,1.563985716784373
110,12710.0,115.54545454545455,1.6629090419970454
110,12865.0,116.95454545454545,1.807970834791194
110,13020.0,118.36363636363636,1.9280538220075023
110,13175.0,119.77272727272727,1.9304601708892737
110,13330.0,121.18181818181819,2.0296557776746345
110,13485.0,122.5909090909091,2.1514377701096254
110,13640.0,124.0,2.2958976569585494
110,13795.0,125.4090909090909,2.501965253031814
110,13950.0,126.81818181818181,2.7368217556970267
110,14105.0,128.22727272727272,3.0952071278588846
110,14260.0,129.63636363636363,3.4442546769860196
110,14415.0,131.04545454545453,3.755047665874006
110,14570.0,132.45454545454547,4.433397681813224
110,14725.0,133.86363636363637,4.447136509174019
110,14880.0,135.27272727272728,4.763398534106085
110,15035.0,136.6818181818182,5.758077723719166
110,15190.0,138.0909090909091,6.6131687597255135
110,15345.0,139.5,7.641084477608086
110,15500.0,140.9090909090909,8.548079294152558
110,15965.0,145.13636363636363,11.976014799030963
110,16430.0,149.36363636363637,16.676038599619645
110,16895.0,153.5909090909091,23.189963403425644
110,17360.0,157.8181818181818,29.30851609526435
110,17825.0,162.04545454545453,35.13366722711362
110,18290.0,166.27272727272728,42.19096335461363
110,18755.0,170.5,49.78995380494745
128,360.0,2.8125,0.5740786178037526
128,720.0,5.625,0.5622602404560895
128,1080.0,8.4375,0.5610983980004676
128,1440.0,11.25,0.563923070672899
128,1800.0,14.0625,0.5620301221730188
128,2160.0,16.875,0.5649999999441206
128,2520.0,19.6875,0.5681401319568977
128,2880.0,22.5,0.5709999999962747
128,3240.0,25.3125,0.5732459585182369
128,3600.0,28.125,0.5771330564748496
128,3960.0,30.9375,0.5768705201800921
128,4320.0,33.75,0.5790805725613609
128,4680.0,36.5625,0.5794071601703763
128,5040.0,39.375,0.579285512806382
128,5400.0,42.1875,0.5800000000745058
128,5760.0,45.0,0.5801531382952818
128,6120.0,47.8125,0.5859999998938292
128,6480.0,50.625,0.5851302093709819
128,6840.0,53.4375,0.5879999999888241
128,7200.0,56.25,0.590000000083819
128,7560.0,59.0625,0.5915975511539725
128,7920.0,61.875,0.5948774301446973
128,8280.0,64.6875,0.5999719712650405
128,8640.0,67.5,0.6054031326435505
128,9000.0,70.3125,0.6240616873721593
128,9180.0,71.71875,0.6403541546314954
128,9360.0,73.125,0.662999999942258
128,9540.0,74.53125,0.6839999998919666
128,9720.0,75.9375,0.7106298441649415
128,9900.0,77.34375,0.7309371654409915
128,10080.0,78.75,0.7563038450898603
128,10260.0,80.15625,0.7903216641629117
128,10440.0,81.5625,0.7986719084437934
128,10620.0,82.96875,0.8029828547034416
128,10800.0,84.375,0.8089999998919666
128,10980.0,85.78125,0.8109999999869615
128,11160.0,87.1875,0.8186438668286428
128,11340.0,88.59375,0.821677549870219
128,11520.0,90.0,0.8423277386929839
128,11700.0,91.40625,0.8568126316880811
128,11880.0,92.8125,0.8681910288985809
128,12060.0,94.21875,0.8738992479164158
128,12240.0,95.625,0.8785564392805082
128,12420.0,97.03125,0.8932785579003394
128,12600.0,98.4375,0.9101152642164382
128,12780.0,99.84375,0.9271623967215419
128,12960.0,101.25,0.9432163922814654
128,13140.0,102.65625,0.967676226631738
128,13320.0,104.0625,0.9933076465968046
128,13500.0,105.46875,1.010136460629292
128,13680.0,106.875,1.0539461593725719
128,13860.0,108.28125,1.0818730125203728
128,14040.0,109.6875,1.1234481150167994
128,14220.0,111.09375,1.1797503143316135
128,14400.0,112.5,1.21588313463144
128,14580.0,113.90625,1.2953281342634
128,14760.0,115.3125,1.313275048881767
128,14940.0,116.71875,1.395796765806153
128,15120.0,118.125,1.4767051371047273
128,15300.0,119.53125,1.5939604477607643
128,15480.0,120.9375,1.6191318535478827
128,15660.0,122.34375,1.7699746389873356
128,15840.0,123.75,1.9364797077258114
128,16020.0,125.15625,2.0738528669578966
128,16200.0,126.5625,2.3128661898896103
128,16380.0,127.96875,2.4621325833373695
128,16560.0,129.375,3.0077234962955126
128,16740.0,130.78125,3.32762674519328
128,16920.0,132.1875,4.017117725720166
128,17100.0,133.59375,4.912478712154552
128,17280.0,135.0,5.7101587669691005
128,17460.0,136.40625,5.9542646984919
128,17640.0,137.8125,7.415790531970557
128,17820.0,139.21875,8.05534435333684
128,18000.0,140.625,9.552259715599936
128,18540.0,144.84375,12.81327735912055
128,19080.0,149.0625,17.046713019860903
128,19620.0,153.28125,23.054227722028735
128,20160.0,157.5,27.911799343256284
128,20700.0,161.71875,35.7583331885282
128,21240.0,165.9375,42.95261457136367
128,21780.0,170.15625,50.136305531836115
150,420.0,2.8,0.5705038210144269
150,840.0,5.6,0.5592335942899808
150,1260.0,8.4,0.5603502832818776
150,1680.0,11.2,0.5613378830021247
150,2100.0,14.0,0.561064276937395
150,2520.0,16.8,0.5648863470647485
150,2940.0,19.6,0.5660504247061908
150,3360.0,22.4,0.5670000000391155
150,3780.0,25.2,0.5673982495209202
150,4200.0,28.0,0.5689999999012798
150,4620.0,30.8,0.5690927026560536
150,5040.0,33.6,0.5689999999012798
150,5460.0,36.4,0.5697386984247709
150,5880.0,39.2,0.5699896162841469
150,6300.0,42.0,0.5718602199107408
150,6720.0,44.8,0.5731710659805686
150,7140.0,47.6,0.5750997368944808
150,7560.0,50.4,0.5760664570378139
150,7980.0,53.2,0.5776357287890275
150,8400.0,56.0,0.5806462694890797
150,8820.0,58.8,0.5838010197854597
150,9240.0,61.6,0.6013246779330075
150,9660.0,64.4,0.6256871972698719
150,10080.0,67.2,0.65578497806564
150,10500.0,70.0,0.6743546186480671
150,10710.0,71.4,0.6811992879491304
150,10920.0,72.8,0.681469898018986
150,11130.0,74.2,0.6833711850922555
150,11340.0,75.6,0.6864576991181821
150,11550.0,77.0,0.6909404686419289
150,11760.0,78.4,0.6948902408126744
150,11970.0,79.8,0.701818129979074
150,12180.0,81.2,0.7013172742445019
150,12390.0,82.6,0.703999999910593
150,12600.0,84.0,0.7062285894528029
150,12810.0,85.4,0.715000000083819
150,13020.0,86.8,0.7212687221821396
150,13230.0,88.2,0.7282366493716836
150,13440.0,89.6,0.7320000000763685
150,13650.0,91.0,0.7460396593902262
150,13860.0,92.4,0.7583308679983023
150,14070.0,93.8,0.7671380352228878
150,14280.0,95.2,0.7757745714625344
150,14490.0,96.6,0.7936778065050021
150,14700.0,98.0,0.8098506624810398
150,14910.0,99.4,0.8242966114776209
150,15120.0,100.8,0.8368255960755047
150,15330.0,102.2,0.8574334278237075
150,15540.0,103.6,0.8797380457399419
150,15750.0,105.0,0.8974971781717617
150,15960.0,106.4,0.92439230622258
150,16170.0,107.8,0.9464572777971628
150,16380.0,109.2,1.002478379337117
150,16590.0,110.6,1.0317784132552337
150,16800.0,112.0,1.1027918658219278
150,17010.0,113.4,1.1559051696909595
150,17220.0,114.8,1.247720609535458
150,17430.0,116.2,1.3257344612036832
150,17640.0,117.6,1.452904739556833
150,17850.0,119.0,1.60023124141153
150,18060.0,120.4,1.6617519557476044
150,18270.0,121.8,1.844985532551069
150,18480.0,123.2,2.1313344154157643
150,18690.0,124.6,2.3592026464175433
150,18900.0,126.0,2.4333084570243955
150,19110.0,127.4,2.791201741900295
150,19320.0,128.8,3.2636585165280936
150,19530.0,130.2,3.808342823642306
150,19740.0,131.6,4.356040621805002
150,19950.0,133.0,4.8570855860598385
150,20160.0,134.4,6.0163724427111465
150,20370.0,135.8,6.8760698168072825
150,20580.0,137.2,7.345728180161677
150,20790.0,138.6,8.298443773179315
150,21000.0,140.0,9.15730367270298
150,21630.0,144.2,12.090395644132512
150,22260.0,148.4,16.870397809077986
150,22890.0,152.6,22.968742533004843
150,23520.0,156.8,28.681536904908707
150,24150.0,161.0,36.365554854564834
150,24780.0,165.2,43.11186750932829
150,25410.0,169.4,53.042021539004054
170,480.0,2.823529411764706,0.5690880480222404
170,960.0,5.647058823529412,0.5584522091783582
170,1440.0,8.470588235294118,0.5610075695440173
170,1920.0,11.294117647058824,0.5587853530654682
170,2400.0,14.117647058823529,0.5630677820648998
170,2880.0,16.941176470588236,0.5645256381947542
170,3360.0,19.764705882352942,0.5654623311944306
170,3840.0,22.58823529411765,0.5649999999441206
170,4320.0,25.41176470588235,0.5649999999441206
170,4800.0,28.235294117647058,0.5659836815902964
170,5280.0,31.058823529411764,0.5661190975224599
170,5760.0,33.88235294117647,0.5664997790823698
170,6240.0,36.705882352941174,0.567141460836865
170,6720.0,39.529411764705884,0.5680238402914256
170,7200.0,42.35294117647059,0.5689999999012798
170,7680.0,45.1764705882353,0.5697139116469769
170,8160.0,48.0,0.5707658142782747
170,8640.0,50.8235294117647,0.5729934785980733
170,9120.0,53.64705882352941,0.5806462694890797
170,9600.0,56.470588235294116,0.5963514072820546
170,10080.0,59.294117647058826,0.6106437329901382
170,10560.0,62.11764705882353,0.6243683737120591
170,11040.0,64.94117647058823,0.6257733141537756
170,11520.0,67.76470588235294,0.62972460888559
170,12000.0,70.58823529411765,0.6350008389097637
170,12240.0,72.0,0.6367088229511864
170,12480.0,73.41176470588235,0.6399182963185013
170,12720.0,74.82352941176471,0.6441499655600618
170,12960.0,76.23529411764706,0.6470144194317982
170,13200.0,77.6470588235294,0.6499546249397099
170,13440.0,79.05882352941177,0.6586882754694672
170,13680.0,80.47058823529412,0.6671324240742247
170,13920.0,81.88235294117646,0.6759344238671474
170,14160.0,83.29411764705883,0.6810000000987202
170,14400.0,84.70588235294117,0.6889995974488556
170,14640.0,86.11764705882354,0.6957493051188072
170,14880.0,87.52941176470588,0.702377643098589
170,15120.0,88.94117647058823,0.7092697679181583
170,15360.0,90.3529411764706,0.7160824830178175
170,15600.0,91.76470588235294,0.7226832450251094
170,15840.0,93.17647058823529,0.7364678247831759
170,16080.0,94.58823529411765,0.7430000000167638
170,16320.0,96.0,0.7603377715102395
170,16560.0,97.41176470588235,0.7684570520301349
170,16800.0,98.82352941176471,0.793443868868053
170,17040.0,100.23529411764706,0.8103202268946917
170,17280.0,101.6470588235294,0.8358337666373701
170,17520.0,103.05882352941177,0.8590357974171638
170,17760.0,104.47058823529412,0.8990664670942344
170,18000.0,105.88235294117646,0.9380447839386754
170,18240.0,107.29411764705883,0.9574090595124287
170,18480.0,108.70588235294117,0.9895372438128099
170,18720.0,110.11764705882354,1.020107516553253
170,18960.0,111.52941176470588,1.0713853429653692
170,19200.0,112.94117647058823,1.1056828475557272
170,19440.0,114.3529411764706,1.1998648453271017
170,19680.0,115.76470588235294,1.303999201161786
170,19920.0,117.17647058823529,1.3785210919100794
170,20160.0,118.58823529411765,1.4422809254843747
170,20400.0,120.0,1.6266643578652307
170,20640.0,121.41176470588235,1.7905992567539215
170,20880.0,122.82352941176471,1.918200019001958
170,21120.0,124.23529411764706,2.1536390453111385
170,21360.0,125.6470588235294,2.486993976472874
170,21600.0,127.05882352941177,2.748274303844658
170,21840.0,128.47058823529412,3.2218504913151267
170,22080.0,129.88235294117646,3.8274609672021995
170,22320.0,131.2941176470588,4.0030130261904535
170,22560.0,132.7058823529412,4.987977318884802
170,22800.0,134.11764705882354,6.069645269587636
170,23040.0,135.52941176470588,6.3311103078071005
170,23280.0,136.94117647058823,7.098766574612822
170,23520.0,138.35294117647058,7.893536726501771
170,23760.0,139.76470588235293,9.121968098636717
170,24000.0,141.1764705882353,10.183662559161888
170,24720.0,145.41176470588235,15.310881840460931
170,25440.0,149.64705882352942,19.45461797788739
170,26160.0,153.88235294117646,26.844282725825906
170,26880.0,158.11764705882354,33.45247331936844
170,27600.0,162.35294117647058,41.24118594103492
170,28320.0,166.58823529411765,49.260605315677815
170,29040.0,170.8235294117647,57.90713890038897
190,540.0,2.8421052631578947,0.568740946589969
190,1080.0,5.684210526315789,0.5581170927733182
190,1620.0,8.526315789473685,0.5595152580412104
190,2160.0,11.368421052631579,0.5590552649926394
190,2700.0,14.210526315789474,0.5628943524323402
190,3240.0,17.05263157894737,0.5633937579113987
190,3780.0,19.894736842105264,0.5630000000819564
190,4320.0,22.736842105263158,0.5633099141996355
190,4860.0,25.57894736842105,0.5644925414468163
190,5400.0,28.42105263157895,0.5649784001754597
190,5940.0,31.263157894736842,0.5645548979286105
190,6480.0,34.10526315789474,0.5650746147730388
190,7020.0,36.94736842105263,0.5660907746991142
190,7560.0,39.78947368421053,0.5663959405734204
190,8100.0,42.63157894736842,0.5670000000391155
190,8640.0,45.473684210526315,0.5685433860402556
190,9180.0,48.31578947368421,0.5740804370609108
190,9720.0,51.1578947368421,0.5859999998938292
190,10260.0,54.0,0.5970049555529838
190,10800.0,56.8421052631579,0.5997112265205939
190,11340.0,59.68421052631579,0.6007110823411494
190,11880.0,62.526315789473685,0.6049383516889062
190,12420.0,65.36842105263158,0.6067473291885107
190,12960.0,68.21052631578948,0.6106897462741472
190,13500.0,71.05263157894737,0.6183590574422855
190,13770.0,72.47368421052632,0.6231180931441486
190,14040.0,73.89473684210526,0.6273527045967057
190,14310.0,75.3157894736842,0.6309985908446833
190,14580.0,76.73684210526316,0.6362678837496781
190,14850.0,78.15789473684211,0.639903548604343
190,15120.0,79.57894736842105,0.6450931083294562
190,15390.0,81.0,0.652154419920407
190,15660.0,82.42105263157895,0.6599312816979366
190,15930.0,83.84210526315789,0.6667806558078149
190,16200.0,85.26315789473684,0.6753407079842874
190,16470.0,86.6842105263158,0.6836099121719599
190,16740.0,88.10526315789474,0.694343733950518
190,17010.0,89.52631578947368,0.706443988531828
190,17280.0,90.94736842105263,0.7137341296533122
190,17550.0,92.36842105263158,0.7246365972096102
190,17820.0,93.78947368421052,0.7319054968538694
190,18090.0,95.21052631578948,0.7448372641578316
190,18360.0,96.63157894736842,0.7545385726727543
190,18630.0,98.05263157894737,0.7708411302417514
190,18900.0,99.47368421052632,0.7897483860375358
190,19170.0,100.89473684210526,0.8101846997160467
190,19440.0,102.3157894736842,0.831675414415076
190,19710.0,103.73684210526316,0.8538602718617763
190,19980.0,105.15789473684211,0.8878989010117947
190,20250.0,106.57894736842105,0.91256097261794
190,20520.0,108.0,0.9581298924749703
190,20790.0,109.42105263157895,0.9873760388698422
190,21060.0,110.84210526315789,1.0457032066769898
190,21330.0,112.26315789473684,1.0604825916583647
190,21600.0,113.6842105263158,1.1522747481358235
190,21870.0,115.10526315789474,1.2066145494813099
190,22140.0,116.52631578947368,1.3136992051498968
190,22410.0,117.94736842105263,1.3805044396314792
190,22680.0,119.36842105263158,1.5229669983498746
190,22950.0,120.78947368421052,1.675936537887901
190,23220.0,122.21052631578948,1.8024028825224376
190,23490.0,123.63157894736842,2.0305889572016897
190,23760.0,125.05263157894737,2.22893017262686
190,24030.0,126.47368421052632,2.5251117768348195
190,24300.0,127.89473684210526,2.912189801875502
190,24570.0,129.31578947368422,3.4634416198823623
190,24840.0,130.73684210526315,3.9963971483055505
190,25110.0,132.1578947368421,4.664918198925442
190,25380.0,133.57894736842104,5.71785804675892
190,25650.0,135.0,6.583565769018605
190,25920.0,136.42105263157896,7.530114501295605
190,26190.0,137.8421052631579,9.02924210211495
190,26460.0,139.26315789473685,10.117602586071007
190,26730.0,140.68421052631578,11.077883745066359
190,27000.0,142.10526315789474,12.642380839411636
190,27810.0,146.3684210526316,17.26561734621646
190,28620.0,150.6315789473684,23.295179201231804
190,29430.0,154.89473684210526,29.585474975558462
190,30240.0,159.1578947368421,37.304898853646584
190,31050.0,163.42105263157896,44.74658797346056
190,31860.0,167.68421052631578,50.01379141281359
190,32670.0,171.94736842105263,59.57630073361798
